strain	gene	contig	perc_ID	perc_query_length	start	stop
NK_H4_015	ISKpn54_IS3_IS407	NODE_3_length_457428_cov_27.658343	98.84	100	423355	424565
C0302	ISKpn54_IS3_IS407	17	98.84	100	40446	39237
SB5536	ISKpn54_IS3_IS407	16	98.84	100	83544	84753
KPN2025	ISKpn54_IS3_IS407	6	98.84	100	395283	396493
ERR4023120	ISKpn54_IS3_IS407	3	98.76	100	426839	425630
ERR3469868	ISKpn54_IS3_IS407	4	98.76	100	406395	407605
ERR3469867	ISKpn54_IS3_IS407	4	98.76	100	34013	32803
KP_NORM_BLD_2015_115372	ISKpn54_IS3_IS407	NODE_1_length_407517_cov_10.485530	98.68	100	372290	373500
NK_H15_017	ISKpn54_IS3_IS407	NODE_1_length_425206_cov_20.233957	98.68	100	52657	51447
ERR4635349	ISKpn54_IS3_IS407	6	98.51	100	27141	28350
NK_H1_018	ISKpn54_IS3_IS407	NODE_20_length_70718_cov_10.116842	98.51	100	43423	42214
NK_H21_028	ISKpn54_IS3_IS407	NODE_20_length_100158_cov_19.285771	98.51	100	72779	71570
NK_H15_063A	ISKpn54_IS3_IS407	NODE_4_length_382753_cov_23.243287	98.51	100	27299	28508
ERR3967806	ISKpn54_IS3_IS407	4	98.51	100	27140	28349
SAMN07525401	ISKpn54_IS3_IS407	13	98.51	100	162227	161018
KSB2_9C	ISKpn54_IS3_IS407	2	98.51	100	27141	28350
KPN1936	ISKpn54_IS3_IS407	2	98.51	100	27141	28350
3501	ISEcl1_IS3_IS2	9	98.43	100	188454	187119
KPN2034	ISKpn54_IS3_IS407	4	98.43	100	27169	28378
KP_NORM_BLD_112596	ISKpn54_IS3_IS407	NODE_2_length_452456_cov_14.063918	98.43	100	27299	28508
NK_H22_076	ISEcl1_IS3_IS2	NODE_1_length_433362_cov_25.945697	98.43	100	37817	39152
KGMAR-2016-681	ISKpn54_IS3_IS407	NODE_3_length_397294_cov_27.655465	98.43	100	370174	368965
KPN1913	ISKpn54_IS3_IS407	4	98.43	100	410490	409281
KGMAR-2020-114	ISEcl1_IS3_IS2	NODE_4_length_351991_cov_39.197875	98.43	100	316389	315054
KPN1912	ISKpn54_IS3_IS407	4	98.43	100	410490	409281
NK_H12_041	ISKpn54_IS3_IS407	NODE_4_length_438557_cov_26.971902	98.43	100	411259	410050
Kp804	ISKpn54_IS3_IS407	2	98.43	100	27141	28350
INF082	ISEcl1_IS3_IS2	2	98.43	100	11857	13192
KPN2137	ISKpn54_IS3_IS407	3	98.43	100	27139	28348
KPN1848	ISKpn54_IS3_IS407	12	98.35	100	106009	104799
INF306	ISEc36_IS3_IS2	16	97.96	100	55195	56515
INF307	ISKpn54_IS3_IS407	3	97.72	101.4037985	404687	405914
ERR4635424	IS903B_IS5_IS903	3	97.35	100	394878	395934
ERR4635428	IS903B_IS5_IS903	3	97.35	100	394878	395934
ERR4661739	IS903B_IS5_IS903	3	97.35	100	31794	30738
KGVETS-2019-01-4118	ISEc14_IS3_IS51	6	97.34	94.64988198	417985	416783
2021.TE.133038.1.13	ISEc14_IS3_IS51	6	97.34	94.64988198	209312	208110
KSB1_6F	ISEc14_IS3_IS51	chromosome	97.34	94.64988198	1194819	1193617
ERR3844763	ISEc14_IS3_IS51	4	97.34	94.64988198	27259	28461
ERR4022843	ISEc14_IS3_IS51	4	97.34	94.64988198	31080	32282
ERR4374815	ISEc14_IS3_IS51	5	97.34	94.64988198	417985	416783
BMP918	ISEc14_IS3_IS51	11	97.34	94.64988198	108524	107322
NK_H1_051	ISEc14_IS3_IS51	NODE_28_length_72141_cov_18.596440	97.34	94.64988198	13380	14582
KPN1915	IS903B_IS5_IS903	29	97.26	100	34797	35853
ERR3449004	ISEc14_IS3_IS51	3	97.17	94.64988198	430810	429608
ERR3932082	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
ERR3449434	ISEc14_IS3_IS51	3	97.17	94.64988198	430810	429608
MVK-06F113	ISEc14_IS3_IS51	35	97.17	94.64988198	28891	27689
G20250454	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
G18000389	ISEc14_IS3_IS51	4	97.17	94.64988198	31080	32282
ERR3479959	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
NHE249	ISEc14_IS3_IS51	4	97.17	94.64988198	31080	32282
ERR3449368	ISEc14_IS3_IS51	9	97.17	94.64988198	31080	32282
KPEH412	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
NHP093	ISEc14_IS3_IS51	2	97.17	94.64988198	31080	32282
G20250089	ISEc14_IS3_IS51	3	97.17	94.64988198	430786	429584
NHP1053	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
G18000376	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
BMP920	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
KPEH229	ISEc14_IS3_IS51	4	97.17	94.64988198	430790	429588
KPEH168	ISEc14_IS3_IS51	11	97.17	94.64988198	31080	32282
NHP139	ISEc14_IS3_IS51	1	97.17	94.64988198	430785	429583
KPN539	ISEc14_IS3_IS51	2	97.17	94.64988198	430785	429583
NHP1463	ISEc14_IS3_IS51	4	97.17	94.64988198	31080	32282
G20250107	ISEc14_IS3_IS51	4	97.17	94.64988198	430786	429584
ERR3932148	ISEc14_IS3_IS51	12	97.17	94.64988198	145492	144290
ERR3449505	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
ERR4022986	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
G18584137	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
G20250524	ISEc14_IS3_IS51	4	97.17	94.64988198	430784	429582
ERR3449547	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
ERR4022901	ISEc14_IS3_IS51	3	97.17	94.64988198	430786	429584
ERR3449529	ISEc14_IS3_IS51	5	97.17	94.64988198	31080	32282
ERR3479955	ISEc14_IS3_IS51	3	97.17	94.64988198	430784	429582
G18000410	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
G18584136	ISEc14_IS3_IS51	4	97.17	94.64988198	430785	429583
ERR3932205	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
KPN048	ISEc14_IS3_IS51	3	97.17	94.64988198	12382	13584
KPN041_baker	ISEc14_IS3_IS51	2	97.17	94.64988198	31080	32282
ERR3932150	ISEc14_IS3_IS51	12	97.17	94.64988198	145492	144290
ERR3449310	ISEc14_IS3_IS51	2	97.17	94.64988198	31080	32282
KPN033_baker	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
ERR3932164	ISEc14_IS3_IS51	12	97.17	94.64988198	145552	144350
ERR3479957	ISEc14_IS3_IS51	3	97.17	94.64988198	430786	429584
G18584167	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
ERR3932162	ISEc14_IS3_IS51	3	97.17	94.64988198	430810	429608
ERR3449349	ISEc14_IS3_IS51	5	97.17	94.64988198	31080	32282
ERR3932152	ISEc14_IS3_IS51	12	97.17	94.64988198	145492	144290
KPN553	ISEc14_IS3_IS51	2	97.17	94.64988198	31080	32282
KPEH134	ISEc14_IS3_IS51	2	97.17	94.64988198	31080	32282
ERR3479972	ISEc14_IS3_IS51	2	97.17	94.64988198	430810	429608
G18584133	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
KPN490	ISEc14_IS3_IS51	1	97.17	94.64988198	430785	429583
NHP287	ISEc14_IS3_IS51	4	97.17	94.64988198	31080	32282
G18000202	ISEc14_IS3_IS51	4	97.17	94.64988198	430785	429583
ERR4023039	ISEc14_IS3_IS51	17	97.17	94.64988198	64641	63439
BMP446	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
NHP495	ISEc14_IS3_IS51	4	97.17	94.64988198	430785	429583
NHP746	ISEc14_IS3_IS51	4	97.17	94.64988198	31080	32282
NHP992	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
BMP1228	ISEc14_IS3_IS51	2	97.17	94.64988198	429116	427914
NHP994	ISEc14_IS3_IS51	2	97.17	94.64988198	31080	32282
KPN488	ISEc14_IS3_IS51	1	97.17	94.64988198	31080	32282
KP9-19	ISEc14_IS3_IS51	13	97.17	94.64988198	31080	32282
G18000165	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
NK-BB1455-I	ISEc14_IS3_IS51	36	97.17	94.64988198	14013	15215
ERR3449408	ISEc14_IS3_IS51	23	97.17	94.64988198	20183	18981
ERR4023051	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
ERS3554761	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
KPN438	ISEc14_IS3_IS51	3	97.17	94.64988198	442724	441522
KPN349	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
806469-17	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
NK_H1_042	ISEc14_IS3_IS51	NODE_18_length_117283_cov_5.541893	97.17	94.64988198	31437	32639
KPN500	ISEc14_IS3_IS51	21	97.17	94.64988198	64610	63408
KPN512	ISEc14_IS3_IS51	2	97.17	94.64988198	31080	32282
BMP450	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
G20250272	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
ERR3449431	ISEc14_IS3_IS51	21	97.17	94.64988198	31080	32282
NHP1467	ISEc14_IS3_IS51	4	97.17	94.64988198	31080	32282
NHP1469	ISEc14_IS3_IS51	4	97.17	94.64988198	430785	429583
BMP732	ISEc14_IS3_IS51	2	97.17	94.64988198	31080	32282
G20250114	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
NHP146	ISEc14_IS3_IS51	2	97.17	94.64988198	430785	429583
NHP1586	ISEc14_IS3_IS51	4	97.17	94.64988198	430785	429583
NHP1588	ISEc14_IS3_IS51	4	97.17	94.64988198	31080	32282
BMP690	ISEc14_IS3_IS51	2	97.17	94.64988198	430785	429583
KP69-19	ISEc14_IS3_IS51	13	97.17	94.64988198	139536	138334
G20250445	ISEc14_IS3_IS51	4	97.17	94.64988198	430785	429583
KP64-19	ISEc14_IS3_IS51	1	97.17	94.64988198	430786	429584
BMP689	ISEc14_IS3_IS51	2	97.17	94.64988198	430785	429583
ERR3932076	ISEc14_IS3_IS51	14	97.17	94.64988198	31080	32282
NHP1814	ISEc14_IS3_IS51	4	97.17	94.64988198	31080	32282
NHP1816	ISEc14_IS3_IS51	4	97.17	94.64988198	31080	32282
KP59-20	ISEc14_IS3_IS51	28	97.17	94.64988198	31080	32282
BMP597	ISEc14_IS3_IS51	4	97.17	94.64988198	430785	429583
KP56-20	ISEc14_IS3_IS51	5	97.17	94.64988198	31080	32282
ERR3440400	ISEc14_IS3_IS51	24	97.17	94.64988198	31080	32282
ERR3449549	ISEc14_IS3_IS51	4	97.17	94.64988198	430787	429585
KP_NORM_BLD_2015_112901	ISEc14_IS3_IS51	NODE_10_length_227047_cov_15.805575	97.17	94.64988198	195192	193990
KP_NORM_URN_2012_81428	ISEc14_IS3_IS51	12	97.17	94.64988198	144358	143156
G18001105	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
G18001038	ISEc14_IS3_IS51	4	97.17	94.64988198	430785	429583
ERR3469858	ISEc14_IS3_IS51	3	97.17	94.64988198	31106	32308
KP_NORM_BLD_2014_100998	ISEc14_IS3_IS51	NODE_6_length_462724_cov_30.481026	97.17	94.64988198	431487	430285
ERR3449048	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
KP_NORM_BLD_2014_100848	ISEc14_IS3_IS51	NODE_5_length_462724_cov_31.817316	97.17	94.64988198	431487	430285
KP_NORM_BLD_2013_92947	ISEc14_IS3_IS51	NODE_12_length_170639_cov_23.741109	97.17	94.64988198	139433	138231
G18503403	ISEc14_IS3_IS51	2	97.17	94.64988198	430785	429583
ERR3932298	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
ERR3469888	ISEc14_IS3_IS51	21	97.17	94.64988198	62987	61785
ERR3449111	ISEc14_IS3_IS51	2	97.17	94.64988198	430810	429608
KP_NORM_BLD_2013_91760	ISEc14_IS3_IS51	NODE_12_length_170728_cov_20.828905	97.17	94.64988198	31207	32409
ERR3469889	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
KP_NORM_URN_2013_96200	ISEc14_IS3_IS51	3	97.17	94.64988198	401631	400429
ERR3448947	ISEc14_IS3_IS51	23	97.17	94.64988198	20183	18981
KP_NORM_URN_2015_107539	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
KP_NORM_URN_2015_107575	ISEc14_IS3_IS51	12	97.17	94.64988198	140109	138907
ERR3449418	ISEc14_IS3_IS51	3	97.17	94.64988198	430809	429607
KP_NORM_URN_2015_109059	ISEc14_IS3_IS51	8	97.17	94.64988198	136550	135348
KP_NORM_URN_2015_109356	ISEc14_IS3_IS51	1	97.17	94.64988198	430785	429583
G18001135	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
ERR3904577	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
KP_NORM_BLD_2014_101655	ISEc14_IS3_IS51	NODE_9_length_170584_cov_12.113237	97.17	94.64988198	31207	32409
ERR3469842	ISEc14_IS3_IS51	3	97.17	94.64988198	352130	350928
KP_NORM_BLD_2015_112900	ISEc14_IS3_IS51	NODE_8_length_227193_cov_11.176182	97.17	94.64988198	195192	193990
KP_NORM_BLD_2015_115377	ISEc14_IS3_IS51	NODE_10_length_175008_cov_11.189832	97.17	94.64988198	31207	32409
ERR3449002	ISEc14_IS3_IS51	2	97.17	94.64988198	430786	429584
KP_NORM_BLD_2015_115730	ISEc14_IS3_IS51	NODE_5_length_462727_cov_13.747425	97.17	94.64988198	31238	32440
KP_NORM_BLD_2014_107242	ISEc14_IS3_IS51	NODE_22_length_95808_cov_165.803933	97.17	94.64988198	31135	32337
KP_NORM_BLD_2015_115990	ISEc14_IS3_IS51	NODE_7_length_170752_cov_20.631478	97.17	94.64988198	22163	23365
KP_NORM_BLD_2015_115991	ISEc14_IS3_IS51	NODE_4_length_462725_cov_29.242284	97.17	94.64988198	31239	32441
KP_NORM_BLD_2015_116357	ISEc14_IS3_IS51	NODE_2_length_462348_cov_13.703376	97.17	94.64988198	430912	429710
ERR3448998	ISEc14_IS3_IS51	3	97.17	94.64988198	430783	429581
KP_NORM_BLD_2015_117563	ISEc14_IS3_IS51	NODE_12_length_170701_cov_12.639488	97.17	94.64988198	31207	32409
ERR3967748	ISEc14_IS3_IS51	3	97.17	94.64988198	430810	429608
G18255103	ISEc14_IS3_IS51	1	97.17	94.64988198	430785	429583
ERR3448992	ISEc14_IS3_IS51	22	97.17	94.64988198	31080	32282
KP_NORM_BLD_2014_102435	ISEc14_IS3_IS51	NODE_5_length_463221_cov_21.775516	97.17	94.64988198	32002	33204
ERR3449037	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
KP_NORM_BLD_2014_101814	ISEc14_IS3_IS51	NODE_4_length_439074_cov_34.534604	97.17	94.64988198	407836	406634
ERR3448980	ISEc14_IS3_IS51	3	97.17	94.64988198	430810	429608
G18251890	ISEc14_IS3_IS51	2	97.17	94.64988198	31080	32282
ERR3932299	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
KP_NORM_URN_2015_109604	ISEc14_IS3_IS51	2	97.17	94.64988198	31080	32282
KP_NORM_URN_2015_109627	ISEc14_IS3_IS51	12	97.17	94.64988198	31080	32282
ERR3932281	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
ERR3449553	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
ERR3449581	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
G20250927	ISEc14_IS3_IS51	4	97.17	94.64988198	31080	32282
ERR3448869	ISEc14_IS3_IS51	3	97.17	94.64988198	430783	429581
ERR3932292	ISEc14_IS3_IS51	13	97.17	94.64988198	145491	144289
G18000628	ISEc14_IS3_IS51	8	97.17	94.64988198	194690	193488
ERR3932290	ISEc14_IS3_IS51	12	97.17	94.64988198	31080	32282
ERR3479951	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
KPN119	ISEc14_IS3_IS51	3	97.17	94.64988198	430790	429588
ERR3449554	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
ERR3479952	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
KP_NORM_URN_2015_109629	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
G18000451	ISEc14_IS3_IS51	4	97.17	94.64988198	31080	32282
ERR3844744	ISEc14_IS3_IS51	12	97.17	94.64988198	31080	32282
ERR3844727	ISEc14_IS3_IS51	3	97.17	94.64988198	351073	349871
ERR3449552	ISEc14_IS3_IS51	3	97.17	94.64988198	430810	429608
ERR3440418	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
ERR3449152	ISEc14_IS3_IS51	3	97.17	94.64988198	430786	429584
ERR3479953	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
ERR3479954	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
ERR3449154	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
ERR3448878	ISEc14_IS3_IS51	2	97.17	94.64988198	430810	429608
G18584030	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
ERR3479949	ISEc14_IS3_IS51	3	97.17	94.64988198	430784	429582
ERR3448879	ISEc14_IS3_IS51	2	97.17	94.64988198	430810	429608
ERR3904575	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
ERR3904587	ISEc14_IS3_IS51	3	97.17	94.64988198	430786	429584
KP_NORM_BLD_2012_84087	ISEc14_IS3_IS51	NODE_8_length_197625_cov_26.270864	97.17	94.64988198	62620	63822
ERR3904573	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
ERR3904662	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
ERR3904543	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
ERR3479933	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
ERR3479935	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
KSB1_10H	ISEc14_IS3_IS51	4	97.17	94.64988198	31080	32282
ERR3479939	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
G18000744	ISEc14_IS3_IS51	6	97.17	94.64988198	31080	32282
ERR3448893	ISEc14_IS3_IS51	22	97.17	94.64988198	20183	18981
ERR3449137	ISEc14_IS3_IS51	2	97.17	94.64988198	31080	32282
ERR3904692	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
G18583079	ISEc14_IS3_IS51	4	97.17	94.64988198	430784	429582
ERR3967931	ISEc14_IS3_IS51	4	97.17	94.64988198	430785	429583
KPN1552	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
ERR3480470	ISEc14_IS3_IS51	3	97.17	94.64988198	430784	429582
ERR3904539	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
KP_NORM_URN_2015_109003	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
NK_H1_050	ISEc14_IS3_IS51	NODE_42_length_44992_cov_18.325710	97.17	94.64988198	17500	18702
806241-18	ISEc14_IS3_IS51	12	97.17	94.64988198	136567	135365
NN-BB1794-I1	ISEc14_IS3_IS51	13	97.17	94.64988198	139459	138257
NK_H24_040	ISEc14_IS3_IS51	NODE_4_length_462150_cov_24.755984	97.17	94.64988198	31239	32441
NK_H25_001	ISEc14_IS3_IS51	NODE_5_length_462724_cov_38.244718	97.17	94.64988198	431487	430285
ERR3480312	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
ERR3844678	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
ERR3480314	ISEc14_IS3_IS51	4	97.17	94.64988198	31080	32282
ERR3480319	ISEc14_IS3_IS51	3	97.17	94.64988198	444345	443143
ERR3480326	ISEc14_IS3_IS51	3	97.17	94.64988198	430810	429608
NK_H3_018	ISEc14_IS3_IS51	NODE_3_length_463488_cov_27.294192	97.17	94.64988198	32002	33204
ERR3480329	ISEc14_IS3_IS51	19	97.17	94.64988198	50611	49409
NK_H4_004	ISEc14_IS3_IS51	NODE_3_length_462724_cov_43.104408	97.17	94.64988198	31238	32440
KGVET-2020-01-620	ISEc14_IS3_IS51	2	97.17	94.64988198	368016	366814
KGVET-2020-01-523-1	ISEc14_IS3_IS51	3	97.17	94.64988198	346990	345788
ERR3480339	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
KGVET-2020-01-432-2	ISEc14_IS3_IS51	3	97.17	94.64988198	372024	370822
KGVET-2020-01-4270	ISEc14_IS3_IS51	3	97.17	94.64988198	372024	370822
ERR3480347	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
ERR3480549	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
NK_H7_003	ISEc14_IS3_IS51	NODE_1_length_391918_cov_23.168837	97.17	94.64988198	31238	32440
NK_H7_009	ISEc14_IS3_IS51	NODE_3_length_463443_cov_26.678494	97.17	94.64988198	431442	430240
NK_H8_001	ISEc14_IS3_IS51	NODE_8_length_171588_cov_12.192125	97.17	94.64988198	31565	32767
NK_H8_091	ISEc14_IS3_IS51	NODE_23_length_64336_cov_25.225700	97.17	94.64988198	33130	31928
ERR4635240	ISEc14_IS3_IS51	4	97.17	94.64988198	430785	429583
ERR3480311	ISEc14_IS3_IS51	4	97.17	94.64988198	31080	32282
ERR4635179	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
ERR4635145	ISEc14_IS3_IS51	3	97.17	94.64988198	12406	13608
ERR3480273	ISEc14_IS3_IS51	4	97.17	94.64988198	430775	429573
ERR4635141	ISEc14_IS3_IS51	2	97.17	94.64988198	430757	429555
KP2-19	ISEc14_IS3_IS51	11	97.17	94.64988198	132949	131747
ERR3480282	ISEc14_IS3_IS51	2	97.17	94.64988198	31080	32282
ERR3480286	ISEc14_IS3_IS51	4	97.17	94.64988198	430787	429585
ERR3480287	ISEc14_IS3_IS51	2	97.17	94.64988198	31080	32282
ERR3480295	ISEc14_IS3_IS51	4	97.17	94.64988198	31080	32282
ERR3480569	ISEc14_IS3_IS51	4	97.17	94.64988198	430785	429583
ERR3480296	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
KP13-20	ISEc14_IS3_IS51	12	97.17	94.64988198	136492	135290
ERR3480310	ISEc14_IS3_IS51	3	97.17	94.64988198	430809	429607
ERR3480302	ISEc14_IS3_IS51	3	97.17	94.64988198	352382	351180
NK_H22_064	ISEc14_IS3_IS51	NODE_22_length_95852_cov_16.707471	97.17	94.64988198	64696	63494
NK_H22_067	ISEc14_IS3_IS51	NODE_6_length_415619_cov_23.805029	97.17	94.64988198	384382	383180
KP13-19	ISEc14_IS3_IS51	11	97.17	94.64988198	31080	32282
ERR3480565	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
NK_H22_069	ISEc14_IS3_IS51	NODE_4_length_462724_cov_24.598383	97.17	94.64988198	31238	32440
NK_H22_071	ISEc14_IS3_IS51	NODE_3_length_462703_cov_26.347350	97.17	94.64988198	431466	430264
NK_H22_079	ISEc14_IS3_IS51	NODE_11_length_217367_cov_26.233189	97.17	94.64988198	186161	184959
NK_H24_028	ISEc14_IS3_IS51	NODE_3_length_449054_cov_27.212676	97.17	94.64988198	417817	416615
ERR3480353	ISEc14_IS3_IS51	4	97.17	94.64988198	430786	429584
NN-BB492r1-I	ISEc14_IS3_IS51	12	97.17	94.64988198	136217	135015
KP23-20	ISEc14_IS3_IS51	10	97.17	94.64988198	31080	32282
ERR3480355	ISEc14_IS3_IS51	4	97.17	94.64988198	430786	429584
ERR3480490	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
ERR3480404	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
ERR3480407	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
2018-01-2280	ISEc14_IS3_IS51	2	97.17	94.64988198	368016	366814
ERR3480485	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
